user,app,timestamp,duration_minutes,its_anomaly
user1,Chrome,2025-08-06 22:38:00,2.62,0
user1,WhatsApp,2025-08-06 08:49:00,5.03,0
user1,Chrome,2025-08-06 23:00:00,1.69,0
user1,Instagram,2025-08-06 20:48:00,3.81,0
user1,WhatsApp,2025-08-06 17:18:00,5.07,0
user1,Spotify,2025-08-06 13:16:00,4.15,0
user1,YouTube,2025-08-06 18:41:00,3.26,0
user1,YouTube,2025-08-06 10:09:00,7.74,0
user1,Instagram,2025-08-06 14:58:00,1.03,0
user1,Instagram,2025-08-06 13:32:00,4.91,0
user2,Spotify,2025-08-06 00:12:09,19.44,1
user2,Spotify,2025-08-06 00:19:47,15.04,1
user2,Chrome,2025-08-06 04:44:58,12.19,1
user2,Instagram,2025-08-06 05:41:48,11.74,1
user2,Chrome,2025-08-06 03:23:29,18.71,1
user1,WhatsApp,2025-08-07 15:06:00,3.08,0
user1,Chrome,2025-08-07 11:19:00,7.68,0
user1,Instagram,2025-08-07 10:38:00,4.6,0
user1,YouTube,2025-08-07 15:17:00,4.14,0
user1,Spotify,2025-08-07 10:41:00,6.92,0
user1,WhatsApp,2025-08-07 23:59:00,3.17,0
user1,Instagram,2025-08-07 14:05:00,3.19,0
user1,Instagram,2025-08-07 17:49:00,3.65,0
user1,YouTube,2025-08-07 14:14:00,6.29,0
user1,Spotify,2025-08-07 10:49:00,1.37,0
user1,Instagram,2025-08-07 18:39:00,4.8,0
user1,Gmail,2025-08-07 11:24:00,2.85,0
user2,WhatsApp,2025-08-07 01:35:14,12.58,1
user2,YouTube,2025-08-07 02:29:17,13.33,1
user2,YouTube,2025-08-07 00:57:47,17.33,1
user2,WhatsApp,2025-08-07 05:13:46,16.6,1
user2,Spotify,2025-08-07 01:09:41,9.1,1
user1,WhatsApp,2025-08-08 21:45:00,2.56,0
user1,Gmail,2025-08-08 19:38:00,4.29,0
user1,Chrome,2025-08-08 19:06:00,5.45,0
user1,Gmail,2025-08-08 15:34:00,3.16,0
user1,WhatsApp,2025-08-08 19:40:00,4.41,0
user1,Chrome,2025-08-08 14:11:00,7.0,0
user2,Spotify,2025-08-08 03:18:30,17.28,1
user2,Instagram,2025-08-08 05:42:23,28.84,1
user2,Spotify,2025-08-08 05:33:04,9.5,1
user2,Chrome,2025-08-08 05:39:52,21.97,1
user2,YouTube,2025-08-08 05:01:50,12.74,1
user1,Spotify,2025-08-09 18:48:00,4.4,0
user1,YouTube,2025-08-09 10:15:00,5.58,0
user1,Spotify,2025-08-09 13:16:00,4.34,0
user1,Chrome,2025-08-09 23:19:00,6.3,0
user1,Spotify,2025-08-09 14:43:00,6.15,0
user1,Chrome,2025-08-09 12:24:00,2.62,0
user1,Gmail,2025-08-09 20:21:00,1.7,0
user2,WhatsApp,2025-08-09 04:31:34,18.61,1
user2,Gmail,2025-08-09 00:41:56,22.05,1
user2,Gmail,2025-08-09 00:51:28,22.92,1
user2,WhatsApp,2025-08-09 05:18:42,18.27,1
user2,Gmail,2025-08-09 03:49:42,15.89,1
user1,Gmail,2025-08-10 19:09:00,6.06,0
user1,Spotify,2025-08-10 13:57:00,6.17,0
user1,YouTube,2025-08-10 12:54:00,6.33,0
user1,Instagram,2025-08-10 10:40:00,3.93,0
user1,Chrome,2025-08-10 09:45:00,8.23,0
user1,Spotify,2025-08-10 08:19:00,4.54,0
user1,Gmail,2025-08-10 08:22:00,3.72,0
user1,Spotify,2025-08-10 17:20:00,5.75,0
user1,Instagram,2025-08-10 22:04:00,4.63,0
user1,Gmail,2025-08-10 14:14:00,8.19,0
user2,YouTube,2025-08-10 04:12:25,8.94,1
user2,Instagram,2025-08-10 01:19:04,19.46,1
user2,WhatsApp,2025-08-10 01:26:33,20.82,1
user2,Chrome,2025-08-10 03:49:04,14.21,1
user2,Gmail,2025-08-10 01:50:20,10.09,1
user1,Chrome,2025-08-11 16:12:00,3.86,0
user1,Instagram,2025-08-11 18:40:00,7.39,0
user1,WhatsApp,2025-08-11 07:26:00,6.3,0
user1,YouTube,2025-08-11 07:17:00,7.04,0
user1,Spotify,2025-08-11 16:49:00,3.76,0
user1,Gmail,2025-08-11 11:01:00,6.89,0
user1,Instagram,2025-08-11 09:53:00,6.18,0
user1,YouTube,2025-08-11 23:22:00,3.82,0
user1,Gmail,2025-08-11 20:17:00,2.28,0
user2,Gmail,2025-08-11 00:24:15,22.14,1
user2,YouTube,2025-08-11 02:19:42,10.21,1
user2,Chrome,2025-08-11 00:17:54,20.47,1
user2,Instagram,2025-08-11 02:09:22,17.82,1
user2,YouTube,2025-08-11 02:09:50,13.89,1
user1,WhatsApp,2025-08-12 09:50:00,4.63,0
user1,Spotify,2025-08-12 13:12:00,7.72,0
user1,Chrome,2025-08-12 14:59:00,4.0,0
user1,Spotify,2025-08-12 13:07:00,5.85,0
user1,Instagram,2025-08-12 14:40:00,6.46,0
user1,Chrome,2025-08-12 17:21:00,5.74,0
user1,Gmail,2025-08-12 07:26:00,7.55,0
user1,Chrome,2025-08-12 23:35:00,3.58,0
user1,Spotify,2025-08-12 14:30:00,6.97,0
user1,Instagram,2025-08-12 09:19:00,7.29,0
user1,WhatsApp,2025-08-12 18:42:00,3.6,0
user2,Instagram,2025-08-12 05:06:42,14.0,1
user2,Chrome,2025-08-12 02:42:05,12.64,1
user2,WhatsApp,2025-08-12 01:04:05,19.85,1
user2,Spotify,2025-08-12 00:08:42,7.88,1
user2,Gmail,2025-08-12 04:35:13,16.33,1
