user,accel_x,accel_y,accel_z,timestamp,anomaly_score
user1,0.01,-0.02,0.98,2025-08-15T10:01:00,3.437239580461604e-05
user1,0.02,-0.01,1.01,2025-08-15T10:31:00,0.0005097108018364827
user1,0.01,-0.02,0.98,2025-08-15T10:01:00,3.437239580461604e-05
user1,0.02,-0.01,1.01,2025-08-15T10:31:00,0.0005097108018364827
user1,0.01,-0.02,0.98,2025-08-15T10:01:00,3.437239580461604e-05
user1,0.02,-0.01,1.01,2025-08-15T10:31:00,0.0005097108018364827
user1,0.01,-0.02,0.98,2025-08-15T10:01:00,3.437239580461604e-05
user1,0.02,-0.01,1.01,2025-08-15T10:31:00,0.0005097108018364827
user1,0.01,0.02,0.98,2025-08-15T09:00:05,-0.0014570384060531572
user1,0.02,0.01,0.99,2025-08-15T09:05:05,-0.00034486741689243594
user1,0.01,0.02,0.98,2025-08-15T09:00:05,-0.0014570384060531572
user1,0.02,0.01,0.99,2025-08-15T09:05:05,-0.00034486741689243594
