user,hold_time,flight_time,anomaly_score
user1,0.12,0.08,-0.057399163648845564
user1,0.15,0.1,-0.157687500610307
user1,0.12,0.08,-0.057399163648845564
user1,0.15,0.1,-0.157687500610307
user1,0.12,0.08,-0.057399163648845564
user1,0.15,0.1,-0.157687500610307
user1,0.12,0.08,-0.057399163648845564
user1,0.15,0.1,-0.157687500610307
user1,120.5,80.3,0.1430198482385462
user1,115.2,82.1,0.1430198482385462
user1,120.5,80.3,0.1430198482385462
user1,115.2,82.1,0.1430198482385462
user_123,0.0,0.0,0.14483878836089414
user_123,0.0,672.0,0.12412523470709858
user_123,0.0,458.0,0.12412523470709858
user_123,0.0,155.0,0.12412523470709858
user_123,0.0,434.0,0.12412523470709858
user_123,0.0,670.0,0.12412523470709858
user_123,0.0,141.0,0.12412523470709858
user_123,0.0,276.0,0.12412523470709858
user_123,0.0,180.0,0.12412523470709858
user_123,0.0,303.0,0.12412523470709858
user_123,0.0,249.0,0.12412523470709858
user_123,0.0,154.0,0.12412523470709858
user_123,0.0,729.0,0.12412523470709858
user_123,0.0,213.0,0.12412523470709858
user_123,0.0,156.0,0.12412523470709858
user_123,0.0,210.0,0.12412523470709858
user_123,0.0,200.0,0.12412523470709858
user_123,0.0,236.0,0.12412523470709858
user_123,0.0,222.0,0.12412523470709858
user_123,0.0,128.0,0.12412523470709858
user_123,0.0,386.0,0.12412523470709858
user_123,0.0,115.0,0.12412523470709858
user_123,0.0,139.0,0.12412523470709858
