user,app,duration_minutes,timestamp,hour_of_day,anomaly_score
user1,Chrome,15.0,2025-08-15 10:00:00,10,-0.04126352230020225
user1,VSCode,30.0,2025-08-15 10:30:00,10,-0.04126352230020225
user1,Chrome,15.0,2025-08-15 10:00:00,10,-0.04126352230020225
user1,VSCode,30.0,2025-08-15 10:30:00,10,-0.04126352230020225
user1,Chrome,15.0,2025-08-15 10:00:00,10,-0.04126352230020225
user1,VSCode,30.0,2025-08-15 10:30:00,10,-0.04126352230020225
user1,Chrome,15.0,2025-08-15 10:00:00,10,-0.04126352230020225
user1,VSCode,30.0,2025-08-15 10:30:00,10,-0.04126352230020225
user1,WhatsApp,15.0,2025-08-15 09:00:00,9,-0.03267970272567455
user1,Chrome,10.5,2025-08-15 09:05:00,9,-0.03267970272567455
user1,WhatsApp,15.0,2025-08-15 09:00:00,9,-0.03267970272567455
user1,Chrome,10.5,2025-08-15 09:05:00,9,-0.03267970272567455
